Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
86;"USER ;\xe2\x80\x94 USER \n\n""Capek gue belajar terus.""\n""Bentar gue nak berak wkwk.""\n""Kunci motor yang mana?"" padahal motor elu sompret.\n""Mau greenteaaaaa.""\n""Pocky greentea.""\n""Pejoy greentea.""\n""I love you.""\n""Biar yang lain ninggalin gue, asal jangan lo.""\n""APASIH STORY NYA ITUUU GUE MUTE AJA.""'";0;1;0;0;0;0;0;0;0;0;0;0;user user lelah aku belajar terus bentar aku nak berak  kunci motor  mana padahal motor kamu sompret mau green tea pocky green tea pejuh green tea i love you biar  lain meninggalkan aku asal jangan kamu apa  cerita  itu aku mute saja ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;Radicalism is like a deadly virus, stop it before it kills you. Well done  USER for banning HTI & FPI, make your country wonderful again!;1;0;0;1;1;0;0;0;0;0;1;0;radicalism is like a deadly virus stop it sebelum it kills you well done user for banning hizbut tahrir indonesia front pembela islam make your country wonderful again ;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
198;Udah sinting URL;0;1;0;0;0;0;0;0;0;0;0;0;sudah sinting url;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
227;dan PSSI RT  USER FPI, JAT, HTI, and other challenges for a democratic country...;0;0;0;0;0;0;0;0;0;0;0;0;dan pssi rt user front pembela islam jat hizbut tahrir indonesia and other challenges for a democratic country ;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
257;What is the sprit of sport? #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;apa is the sprit of sport shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
263;ok masalahnya aku sikda pun banding kolej mrsm ngan sbp???? aku just padah jangan banding RESULT exam tiga buah sekolah ya bah paloi????? aku padah tiga2 ya paper exam lain bah bebal???? kau paloi kah bodo??????';0;1;0;0;0;0;0;0;0;0;0;0;oke masalahnya aku sistem informasi kesehatan daerah  banding college mrs gan sbp aku just padah jangan banding result exam tiga buah sekolah  bah paloi aku padah tiga tiga  paper exam lain bah bebal kamu paloi  bodoh ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;USER ya bro..sudah dicek oleh DMI penilaiannya hanya dari khotbah jumat plus daftar muballighnya.\n\njadi sudah ada tendensi overjudgement duluan.\n\nbiasalah rejim jolim\xf0\x9f\x98\x90';0;0;0;0;0;0;0;0;0;0;0;0;user  bro sudah dicek oleh dewan masjid indonesia penilaiannya cuma dari khotbah jumat plus daftar mubalignya jadi sudah ada tendensi over judgement lebih dulu biasalah rejim zalim ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
353;"I wish we never learned to fly.
.
.
.
.
.
.
.
.
.
Ã°ÂÂÂ·: fotografer_bejat 
With sourabayainframe  x@ Surabaya, Indonesia  https://www.instagram.com/p/Bz2QCzjlrMS/?igshid=1lsf7ueo7533hÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;i wish we never learned to fly fotografer bejat dengan sourabayainframe x surabaya indonesia ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
390;Sepupu bos gw punya FB.. namanya Sin Ting.. sebagai orang Indonesia kalo baca nama FB nya pasti wa ngakak.\nAkhirnya wa bilang kalo Sinting dalam bahasa Indonesia artinya crazy. Dan mereka tertawa.';0;0;0;0;0;0;0;0;0;0;0;0;sepupu bos aku punya facebook namanya sin ting sebagai orang indonesia kalau baca nama facebook  pasti wa mengakak akhirnya wa bilang kalau sinting dalam bahasa indonesia artinya crazy dan mereka tertawa ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
409;USER USER Dua duanya culun';0;1;0;0;0;0;0;0;0;0;0;0;user user dua duanya culun ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
429;Early polls have incumbent President Joko Widodo ahead of Prabowo Subianto 55-45  USER #IndonesiaElection #indonesiavotes;0;0;0;0;0;0;0;0;0;0;0;0;early polls have incumbent presiden joko widodo ahead of prabowo subianto user indonesia election indonesia votes;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
445;people like u makes me wanna quit boxing so bad before i end up punching u on ur cibai u better shut the fuck up la bangsat,,,,;1;1;1;0;0;0;0;0;1;1;0;0;people like kamu makes me ingin quit boxing so bad sebelum i end up punching kamu on kamu cibai kamu better shut the fuck up  bangsat ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
446;BROUGHT GOBLOK briught apaan tai;0;1;0;0;0;0;0;0;0;0;0;0;brought goblok briught apaan tai;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
508;Pakdeku muslim punya asu juga\nBiasa aja tuh\nGak pernah ribet\nKl aku emang takut sm asu makane gak punya asu dirumah\nBeragamalah yg baik dan benar\nYg bersanad benar jadi otakmu gak slewah URL;0;0;0;0;0;0;0;0;0;0;0;0;pakdeku muslim punya anjing juga biasa saja itu tidak pernah ribet kalau aku memang takut sama anjing makanya tidak punya anjing di rumah beragamalah  baik dan benar  bersanad benar jadi otakmu tidak slewah url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
578;USER Wah ternyata bapak ini... berfikirnya tentang agama dan membela agama tebang pilih. Allah akan meminta kesaksian dirimu sebagai seorang yang mengaku ulama/ustad. Apa kitab suci mu ? Nanti bapak boleh jawab gak da krn itu fiksi semua;0;0;0;0;0;0;0;0;0;0;0;0;user  ternyata bapak ini berpikirnya tentang agama dan membela agama tebang pilih allah akan meminta kesaksian dirimu sebagai seorang  mengaku ulama ustad apa kitab suci mu nanti bapak boleh jawab tidak dan karena itu fiksi semua;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
653;USER Barisan banci kamera klo kata ank zaman now mah \xf0\x9f\x98\x80';0;1;0;0;0;0;0;0;0;0;0;0;user barisan banci kamera kalau kata anak zaman now  ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
681;When those suckers die they don't shift culture... their deaths don't move anything;0;1;0;0;0;0;0;0;0;0;0;0;when those suckers dia they do not t shift culture their deaths do not t pindah anything;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
745;USER USER USER USER USER USER USER USER USER USER USER USER km ga up date berita jokowi saat ini tdk bs meneruskan bbrp proyek alias mangkrak, usia pemerintahan msh seumur jag;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user km tidak up date berita jokowi saat ini tidak bisa meneruskan beberapa proyek alias mangkrak usia pemerintahan masih seumur jaga;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
748;Bahas kebangsaan hrs dijelaskan Tuhan YME dlm Pancasila utk semua orang Indonesia, Allah SWT benci kafir bukan Tuhan;1;0;0;1;1;0;0;0;0;0;1;0;bahas kebangsaan harus dijelaskan tuhan  maha esa dalam pancasila untuk semua orang indonesia allah subhanahu wa taala benci kafir bukan tuhan;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
749;From the Japanese art of miniature tree cultivation Ã¢ÂÂbonsaiÃ¢ÂÂ - Ã¢ÂÂdibonsaikanÃ¢ÂÂ was used to describe the way the New Order diminished intellectual debate.  Ã¢ÂÂKampunganÃ¢ÂÂ also a great word to describe the way Menteng sees the rest of the country.;0;0;0;0;0;0;0;0;0;0;0;0;from the japanese art of miniature tree cultivation bonsai dibonsaikan was used to describe the way the new order diminished intellectual debate kampungan also a great word to describe the way menteng sees the rest of the country ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
845;"HAHAHAH cacat banget sih baca2in chat di facebook. Cringey bikin nagih :""('";0;1;0;0;0;0;0;0;0;0;0;0; cacat banget  bacakan chat di facebook cringe buat menagih ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
884;penat bodo kena keep up ngan kepala kepala BANGSAT kat sana,,, sumpah mood takda babi? And that rude ass fucken probate just SHUT THE FUCK UP? IM FUCKING tired of your rude fucking 05 ass just SHUT !! THE !! FUCK !! UP !! bodo sial babi SAMPAH fuck you anak kutip babi,,,,;1;1;1;0;0;0;0;0;1;1;0;0;penat bodoh kena keep up gan kepala kepala bangsat kat sana sumpah mood tidak ada babi and that rude ass fuck probate just shut the fuck up i am fuck tired of your rude fuck ass just shut the fuck up bodoh sial babi sampah fuck you anak kutip babi ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
920;USER Aku melu KAFIR';0;0;0;0;0;0;0;0;0;0;0;0;user aku ikut kafir ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1172;"USER Pemulihan ekonomi negara kita kini bukannya dgn cara menghukum pada keseluruhan pemimpin2 kerajaan UMNO &amp; BN kini sedangkan penjajah2 komunis itu sentiasa bertepuk tangan olehkerana orang-orang Melayu kini tidak bersatu padu memerintah kera";0;0;0;0;0;0;0;0;0;0;0;0;user pemulihan ekonomi negara kita kini bukannya dengan cara menghukum pada keseluruhan pemimpin pemimpin kerajaan umno bn kini sedangkan penjajah penjajah komunis itu sentiasa bertepuk tangan oleh karena orang orang melayu kini tidak bersatu padu memerintah kera;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1254;ha .  Hahahhahahhahahahah bangsat  this what i scared the most. hahahahaha fuck you all,,,,;0;1;0;0;0;0;0;0;0;0;0;0;apa  bangsat this apa i scared the paling  fuck you all ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1259;USER Setuju, DPR, menteri, dan seluruh pejabat negara wajib dipotong 50% termasuk presiden.\nTiap PNS dipotong jg.\nPegawai swasta tidak dipotong.';0;0;0;0;0;0;0;0;0;0;0;0;user setuju dewan perwakilan rakyat menteri dan seluruh pejabat negara wajib dipotong termasuk presiden setiap pegawai negeri sipil dipotong juga pegawai swasta tidak dipotong ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1346;USER Hu uh ya lama lama.kayak sedikit alay gt drama nya, wahh expansi sampai ke cina ini nntn drama nya';0;0;0;0;0;0;0;0;0;0;0;0;user  juga  lama lama kayak sedikit alay begitu drama   ekspansi sampai ke cina ini menonton drama  ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1352;USER Nah.!!! Itu die..\nWaktu thn 1965, anggota dewan yg bangga jadi anak pki, usianya brp ya??';0;0;0;0;0;0;0;0;0;0;0;0;user  itu dia waktu tahun anggota dewan  bangga jadi anak partai komunis indonesia usianya berapa  ;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
1479;"Jngn berharap bnyk kpd Pertamina bs bersaing dng prshn minyak dunia &amp; di luar negeri, bertahan sbg Dirut msh tanda tanya nasibnya, apalagi mau bikin/teken proyek kilang minyak realisasinya paling cepat 3-5th kedepan. Nasehat; duduk manis ga usah bikin";0;0;0;0;0;0;0;0;0;0;0;0;jangan berharap banyak kepada pertamina bisa bersaing dengan perusahaan minyak dunia di luar negeri bertahan sebagai direktur utama masih tanda tanya nasibnya apalagi mau buat teken proyek kilang minyak realisasinya paling cepat lima tahun ke depan nasehat duduk manis tidak usah buat;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1508;"Jangan hanya #Salam2Periode; Tapi wujudkan #JokowiPresidenTerpilih2019; Insyaallah do'a seluruh rakyat negeri ini diizabah allah swt, kita harus berusaha dgn ihklas.; Untuk Indonesia hanya; #JokowiPilihanTerbaik2019";0;0;0;0;0;0;0;0;0;0;0;0;jangan cuma salam dua periode tapi wujudkan jokowi presiden terpilih insyaallah do a seluruh rakyat negeri ini diijabah allah subhanahu wa taala kita harus berusaha dengan ikhlas untuk indonesia cuma jokowi pilihan terbaik ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1519;"What is your positive ??
Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ
#PakaiKepalaDingin #SaatnyaJuara # #ShameOnYouMalaysia #ReferAndGetMoney #Rimau #tanyajubir #MumbaiRains pic.twitter.com/QTAky7hy7S";0;0;0;0;0;0;0;0;0;0;0;0;apa is your positif pakai kepala dingin saatnya juara shame on you malaysia refer and get money rimau tanya juru bicara mumbairains ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1577;USER kren pak anies,seorang gubernur mampu bernegosiasi denga menteri bahkan presiden negara luar ,ini suatu yg luar biasa ,para menteri kita saja belum tentu bisa seperti yang bapak lakukan ini ,semoga mendapat ridho dan berkah pak anies;0;0;0;0;0;0;0;0;0;0;0;0;user keren pak anies seorang gubernur mampu bernegosiasi dengan menteri bahkan presiden negara luar ini suatu  luar biasa para menteri kita saja belum tentu bisa seperti  bapak lakukan ini semoga mendapat rida dan berkah pak anies;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1614;USER USER Jgn prnh tkut bpk presiden, krn anda tdk brjln sendirian, diblkg mu ada mayoritas masyarakat Indonesia yg trs mendukungmu,bgsa ini bgsa bermartabat,dan dgn kjadian ini,kita jd tau,bhw yg slma ini triak anti Aseng trnyta mlah jd ag;0;0;0;0;0;0;0;0;0;0;0;0;user user jangan pernah takut bapak presiden karena kamu tidak berjalan sendirian di belakang mu ada mayoritas masyarakat indonesia  terus mendukungmu bangsa ini bangsa bermartabat dan dengan kejadian ini kita jadi tau bahwa  selama ini teriak anti asing ternyata malah jadi ag;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1661;""" USER: NO ONE LIKES YOU ISRAEL .PENGANTI SETAN""";1;1;0;1;0;0;0;0;1;0;1;0; user no one likes you israel penganti setan;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1665;"These are Indonesian people who want change ... !!

Goodbye Jokowi ... !!ÃÂ 
#TheGreatCampaignOfPrabowo
#10HariLagiGantiPresiden
#10HariLagiLebaranAkalSehat
#2019GantiPresiden  pic.twitter.com/eUOsptKuyu";0;0;0;0;0;0;0;0;0;0;0;0;these are indonesian people who want change good bye jokowi the great campaign of prabowo hari lagi ganti presiden hari lagi lebaran akal sehat ganti presiden ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1691;"RT USER: Assalamu'alaykum ,Met Pagi Sobat , Satukan Suara Utk Ganti Rezim Ganti Presiden Melalui PILKADA 27Juni 2018 &amp; PILPRES 2019 ; Pilih Paslon Usungan Dr Partai"" Idealis Bermartabat ; ; #EraMas Utk SUMUT1; #MbangunJatengMuktiBareng Utk J";0;0;0;0;0;0;0;0;0;0;0;0;rt user asalamualaikum alaykum selamat pagi sobat satukan suara untuk ganti rezim ganti presiden melalui pilihan kepala daerah juni pemilihan presiden pilih pasangan calon usungan dari partai idealis bermartabat keramas untuk sumatera utara mbangun jateng mukti bareng untuk j;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
