Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
1734;Hahahaha maybe should try that. I am lucky enough to live in Malay neighbourhood. Tak banyak anjing. Just bila pergi menumpang rumah orang, keluar malam2. Like byk. Hahaha;0;0;0;0;0;0;0;0;0;0;0;0; maybe should try that i am lucky enough to live in malaysia neighbourhood tidak banyak anjing just bila pergi menumpang rumah orang keluar malam like banyak ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1738;USER hehe kampungan ya bah yg suka banding2in rezim :)))';0;0;0;0;0;0;0;0;0;0;0;0;user  kampungan  bah  suka membanding bandingkan rezim ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1892;next time pls understand the tweet before you say ngentat ngentot to others okay. it makes you looks so gross and uneducated. jan jadi sumbu pendek pls mba. jan gampang tersulut esmosi :) sekian dan terima cash;1;1;1;0;0;0;0;0;1;1;0;0;next time tolong understand the twit sebelum you say ngentot ngentot to others ok it makes you looks so gross and uneducated jangan jadi sumbu pendek tolong mbak jangan mudah tersulut emosi sekian dan terima cash;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1996;Gue doa aja kagak kuat liatnye menang jo aminn\nMana dr kampus ampe warung mi ayam pada ngomongin jojo wow sih haha ...di rl gt juga dong wah w kira tl aja yg rame\xf0\x9f\x91\x8f\xf0\x9f\x91\x8a\xf0\x9f\x91\x8d';0;0;0;0;0;0;0;0;0;0;0;0;aku doa saja tidak kuat lihatnya menang jo aamiin mana dari kampus sampai warung mi ayam pada membicarakan jojo    di rl begitu juga   aku kira lini masa saja  ramai ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2097;our Mahdzab teaches is the most correct one, while the opinions of 'anjing tidak najis, kecuali air liurnya saja' and 'seluruh badan anjing najis' both exist and each of it has further explaination based on Quranic verses, Prophet sayings, the Islamic scholars, & Arabic language;0;0;0;0;0;0;0;0;0;0;0;0;our mahdzab teaches is the paling correct one ketika the opinions of anjing tidak najis kecuali air liurnya saja and eluruh badan anjing najis both eksis and each of it has further explanation based on quranic verses prophet sayings the islam scholars arabic language;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2250;You just set a new definition of international sports event and a very interesting way of country PR #CheatingMalaysia #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;you just set a new definition of international sports event and a sangat interesting way of country pekerjaan rumah cheating malaysia shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2276;"Yaelah yang kaya begini mah gak tahan lama. Netijen alam sana tuh dulu giliran gue laporin ke jyp bilangnya ""maaf kak aku masih labil"" ""aku masih kecil kak jangan laporin aku"". Isinya anak smp penganut oppa is mine yang udah berani ngatain perek segala macem.'";0;1;0;0;0;0;0;0;0;0;0;0;  kaya begini  tidak tahan lama warganet alam sana itu dulu giliran aku laporkan ke jyp bilangnya maaf kakak aku masih labil aku masih kecil kakak jangan laporkan aku isinya anak sampai penganut oppa is milikku  sudah berani memaki perek segala macam ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2322;Selamat Hari Kartini 2018. Perempuan hebat untuk Indonesia Maju -Jkw;0;0;0;0;0;0;0;0;0;0;0;0;selamat hari kartini perempuan hebat untuk indonesia maju jokowi;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2339;Islam datang di Indonesia dengan dialog kebudayaan. Itulah alasan mendasar Islam dapat dengan mudah berkembang, karena antara Islam dan budaya tidak pernah dipertentangkan;0;0;0;0;0;0;0;0;0;0;0;0;islam datang di indonesia dengan dialog kebudayaan itulah alasan mendasar islam dapat dengan mudah berkembang karena antara islam dan budaya tidak pernah dipertentangkan;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2349;I wish i could uninstall goblok :(;0;1;0;0;0;0;0;0;0;0;0;0;i wish i could uninstall goblok ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2354;It does, but when u're letting people choose your question, the other choose Ã¢ÂÂotakÃ¢ÂÂ and after that u said Ã¢ÂÂmunafikÃ¢ÂÂ ahahahah wth cringe dude;0;1;0;0;0;0;0;0;0;0;0;0;it does but when kamu re letting people choose your question the other choose otak and after that kamu said munafik  what the hell cringe dude;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2446;Jalang every where menyalak again biasalah nak naik publisiti and attention seeker much,fuck off bitch haters like u bangsatÃÂ°ÃÂ¸ÃÂÃÂÃÂ°ÃÂ¸Ã¢ÂÂÃÂ»,,,,;1;1;1;0;0;0;0;0;1;1;0;0;jalang every where menyalak again biasalah nak naik publicity and attention seeker much fuck off bitch hater like kamu bangsat ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2492;Beauty is in the eye of the beholder. Buat standar kecantikan internesyenel itu cacat, buatku lesung pipi menambah nikmat. Ugh.';0;0;0;0;0;0;0;0;0;0;0;0;cantik is in the eye of the beholder buat standar kecantikan international itu cacat buatku lesung pipi menambah nikmat  ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2505;USER USER apaan goblog ga nyambung';0;1;0;0;0;0;0;0;0;0;0;0;user user apaan goblok tidak menyambung ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2508;USER sok tau bgt sih njeng sehun aja betah nete di gue';0;1;0;0;0;0;0;0;0;0;0;0;user sok tau banget  anjing sehun saja betah nete di aku ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2514;USER mbok kalo tau bego jangan ngebegoin orang lain gitu loh, nanya dulu ke yang ahli';1;1;1;0;0;0;0;0;1;1;0;0;user mbok kalau tau bego jangan ngebegoin orang lain begitu  bertanya dulu ke  ahli ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2608;duh GTG BGTTT U KNOW I HAVE A THING FOR ANAK BASKETTTT HANGYUL ANJING;0;1;0;0;0;0;0;0;0;0;0;0; got to go banget kamu know i have a thing for anak basket hangyul anjing;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2664;Modal cocot doang juga bisa saya mas';0;1;0;0;0;0;0;0;0;0;0;0;modal cocot saja juga bisa saya mas ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2673;[75:35] kemudian kecelakaanlah bagimu (hai orang kafir) dan kecelakaanlah bagimu.';0;0;0;0;0;0;0;0;0;0;0;0; kemudian kecelakaanlah bagimu  orang kafir dan kecelakaanlah bagimu ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2680;USER USER USER Yg dibahas penangkapan ikan menggunakan potas/racun dan sampah plastik kok bahas tugas TNI AL?';0;0;0;0;0;0;0;0;0;0;0;0;user user user  dibahas penangkapan ikan menggunakan potas racun dan sampah plastik  bahas tugas tentara nasional indonesia al ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2732;Terlepas lo seorang gay atau banci..sejatinya lo seorang laki2 dan harga diri seorang laki2 itu yaitu BEKERJA.';0;0;0;0;0;0;0;0;0;0;0;0;terlepas kamu seorang gay atau banci sejatinya kamu seorang pria dan harga diri seorang pria itu yaitu bekerja ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2735;Komisi I DPR RI Berharap Mutasi Perwira Dilakukan Panglima TNI yang Baru';0;0;0;0;0;0;0;0;0;0;0;0;komisi i dewan perwakilan rakyat republik indonesia berharap mutasi perwira dilakukan panglima tentara nasional indonesia  baru ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2751;USER USER Begitulah cara komunis bermain.';0;0;0;0;0;0;0;0;0;0;0;0;user user begitulah cara komunis bermain ;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2752;Jokowi commences his second term facing public discontent, with Indonesians fearing the democracy they once envisioned may be receding as political elites consolidate power #Jokowi #Indonesia #KPK  https://buff.ly/2pw2LQwÃÂ ;0;0;0;0;0;0;0;0;0;0;0;0;jokowi commences his second term facing publik discontent dengan indonesians fearing the democracy they once envisioned mau be receding as politik elites consolidate power jokowi indonesia komisi pemberantasan korupsi ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2776;Timor-Leste already has 3 bronze medals, all won clean and honestly. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;timor leste already has bronze medals all won clean and sejujurnya shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2814;USER pecun ku URL;0;1;0;0;0;0;0;0;0;0;0;0;user pecun aku url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2938;bodoh. cemburu buta macam dah kawin';0;0;0;0;0;0;0;0;0;0;0;0;bodoh cemburu buta macam sudah kawin ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2987;"Haha w ngerasa jijik sm diri w sndr stlh melihat kmbali isi dm sm mantan w dirp haha alhamdulilah udh pny pcr inrl &amp; lbh bahagia gak fana\xf0\x9f\x98\x8c[]'";0;0;0;0;0;0;0;0;0;0;0;0; aku merasa jijik sama diri aku sindir setelah melihat kembali isi direct message sama mantan aku diri  alhamdulillah sudah punya pacar inrl lebih bahagia tidak fana ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2998;Wow..gerakan #2019GantiPresiden MENDUNIA...spanduk beredar d Turki ,Jepang,Jerman,Inggris..;0;0;0;0;0;0;0;0;0;0;0;0; gerakan ganti presiden mendunia spanduk beredar di turki jepang jerman inggris ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3038;"Ini baru ""BERITA""; ; PPP TOLAK PENCAPRESAN JOKOWI...!; ; 1. Baru Didukung PDIP, PPP Tolak Jokowi Menjadi Presiden Dua Periode; ; Partai Persatuan Pembangunan (PPP) kubu Djan Faridz dengan tegas menolak Jokowi kembali memimpin Indonesia untuk dua periode. Ã°???";0;0;0;0;0;0;0;0;0;0;0;0;ini baru berita partai persatuan pembangunan tolak pencalonan presiden jokowi baru didukung partai demokrasi indonesia perjuangan partai persatuan pembangunan tolak jokowi menjadi presiden dua periode partai persatuan pembangunan partai persatuan pembangunan kubu bermain disc jockey fariz dengan tegas menolak jokowi kembali memimpin indonesia untuk dua periode ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3043;I always have thought that Isis,  http://black.orgÃÂ , HTI, FPI, ormas+supporters of hardliner, they all have same mentality, but different access on weapon. Just like zombie level on ResidentEvil game;0;0;0;0;0;0;0;0;0;0;0;0;i always have thought that isis hizbut tahrir indonesia front pembela islam organisasi masyarakat supporters of hardliner they all have sama mentality but different access on weapon just like zombie level on resident evil game;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3062;Ahok: Masih Perlu Diskusi untuk Terapkan Sistem Ganjil-Genap;0;0;0;0;0;0;0;0;0;0;0;0;ahok masih perlu diskusi untuk terapkan sistem ganjil genap;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3153;USER sering. kepedean bgt emang gue ya najis.';0;1;0;0;0;0;0;0;0;0;0;0;user sering kepedean banget memang aku  najis ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3156;USER Kita bikin berita sendiri di medsos, media mainstream di kuasai aseng.. Perang opini gunakan HP anda untuk mengembosi berita media mainstream cino.';0;0;0;0;0;0;0;0;0;0;0;0;user kita buat berita sendiri di media sosial media mainstream di kuasai asing perang opini gunakan handphone kamu untuk menggembosi berita media mainstream cina ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3163;jangan biarkan budaya asing merusak kebhinekaan. salah satu bentuk kebudayaan indonesia yaitu toleransi yaitu saling menghargai satu sama lainnya #RakyatMauJokowi2019 #Jokowi2Periode #VIV4JOKOWI #2019JokowiLagi #salam2periode #StopHoax #hoax #T3tapJokowi #;0;0;0;0;0;0;0;0;0;0;0;0;jangan biarkan budaya asing merusak kebinekaan salah satu bentuk kebudayaan indonesia yaitu toleransi yaitu saling menghargai satu sama lainnya rakyat mau jokowi jokowi dua periode viva jokowi jokowi lagi salam dua periode stop hoaks hoaks tetap jokowi ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3188;Ari sarua beki mah repeh monyet\xf0\x9f\x98\x86\xf0\x9f\x98\x86';0;1;0;0;0;0;0;0;0;0;0;0;ari sama beki  rapi monyet ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3208;USER Itu lagi ngomong bacot dalem ati';0;1;0;0;0;0;0;0;0;0;0;0;user itu lagi bicara bacot dalam hati ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3221;USER USER USER USER USER USER Pak, apa program2 untuk tki? Sy jurnalis koran Berita Indonesia d hong kong.';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user pak apa program program untuk tenaga kerja indonesia aku jurnalis koran berita indonesia di hong kong ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3240;pas kmren . kamu itu berengsek ! RT USER Not all boys are jerk , please notice it , not all boys considered girls as gum ,;0;1;0;0;0;0;0;0;0;0;0;0;pas kemarin kamu itu berengsek rt user not all boys are jerk please notice it not all boys considered girl as gum ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3241;Oh ya lupa... trimakasih banyak Pak sejak Bpk jdi presiden barulah jalan negara di tempat kami terjamah aspal mulus.... Pos Lintas Batas ngk malu-maluin lgi. Serasa sdh berada di surga pak.;0;0;0;0;0;0;0;0;0;0;0;0;  lupa terima kasih banyak pak sejak bapak jadi presiden barulah jalan negara di tempat kami terjamah aspal mulus pos lintas batas tidak malu memalukan lagi serasa sudah berada di surga pak ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3320;itu kan editan e*nkook, goblok. what do they smoke? crack? lmao gtfo  https://twitter.com/sugawifeyy_/status/1223452413178179584ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;itu  editan e nkook goblok apa do they smoke crack laughing my ass off get the fuck out ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3322;USER USER Kulit item burik gitu wks';0;1;0;0;0;0;0;0;0;0;0;0;user user kulit hitam burik begitu  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3371;USER Vclip penuh bokong \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;user video klip penuh bokong ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3516;USER USER USER Cebong dongokkkk';1;1;1;0;0;0;0;0;1;1;0;0;user user user kecebong dongokkkk ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3554;"""Sebagai negara yang juga mengirimkan TKI di negara lain, Indonesia juga tidak bisa melarang TKA masuk. Akan tetapi, pemerintah harus lebih memperhatikan dan melindungi tenaga kerja lokal..."" ujar USER\nURL";0;0;0;0;0;0;0;0;0;0;0;0;sebagai negara  juga mengirimkan tenaga kerja indonesia di negara lain indonesia juga tidak bisa melarang tenaga kerja asing masuk akan tetapi pemerintah harus lebih memperhatikan dan melindungi tenaga kerja lokal ujar user url;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3600;Buka youtube beberapa hari ini, nongolnya video ttg Lucinta Luna mulu, siapa sih? Mau nonton/browsing males, kayaknya sih bencong.';0;1;0;0;0;0;0;0;0;0;0;0;buka youtube beberapa hari ini menongolnya video tentang lucinta luna mulu siapa  mau menonton browsing malas kayaknya  bencong ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3669;USER Bolot aja biar legenda';0;1;0;0;0;0;0;0;0;0;0;0;user bolot saja biar legenda ;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
